n,t,x,y,z,m
23,0,-0.065871,0.8071923,-0.05533291,23
23,0.0110321,-0.06517899,0.8079751,-0.04862048,23
23,0.02484131,-0.06494659,0.8097187,-0.03873228,23
23,0.03868103,-0.06461418,0.8111465,-0.03068222,23
23,0.05241394,-0.06411672,0.8121397,-0.02381521,23
23,0.0680542,-0.06466854,0.813265,-0.01387866,23
23,0.07981873,-0.0648874,0.8141853,-0.005521074,23
23,0.09405518,-0.06632495,0.8143946,0.004801959,23
23,0.1078796,-0.06714636,0.8150206,0.0135743,23
23,0.1217194,-0.06759548,0.8159217,0.02137318,23
23,0.1353607,-0.06963128,0.8147116,0.02899671,23
23,0.1490173,-0.07097286,0.8146112,0.03600892,23
23,0.1640015,-0.07229924,0.8130732,0.04378301,23
23,0.1769257,-0.07334185,0.8127583,0.05106175,23
23,0.1909485,-0.07337922,0.8138143,0.05863434,23
23,0.2045135,-0.07382488,0.8144947,0.06570348,23
23,0.218399,-0.07441854,0.815003,0.07255569,23
23,0.2320709,-0.07394361,0.8164783,0.08000022,23
23,0.2460632,-0.07441008,0.8170911,0.08663127,23
23,0.2608337,-0.0756616,0.8238838,0.0894188,23
23,0.2760315,-0.07682741,0.8272748,0.09329474,23
23,0.2876129,-0.07790262,0.8294448,0.0977397,23
23,0.3013916,-0.07873547,0.8335705,0.1009534,23
23,0.3154602,-0.07988268,0.8357646,0.1045243,23
23,0.3296356,-0.07939589,0.8335065,0.1117136,23
23,0.3433075,-0.0793795,0.8322909,0.1183004,23
23,0.3578949,-0.07979971,0.8272026,0.1293395,23
23,0.3710785,-0.0801512,0.8244663,0.1390827,23
23,0.3852692,-0.0804742,0.8229089,0.1477991,23
23,0.3990479,-0.08267039,0.8192568,0.1558901,23
23,0.4128571,-0.0839355,0.8172529,0.1638849,23
23,0.4273071,-0.08681488,0.8150233,0.1668732,23
23,0.4407806,-0.08834201,0.8138399,0.1713907,23
23,0.4548798,-0.08936143,0.8130115,0.1766992,23
23,0.4686127,-0.09045172,0.8151321,0.1785843,23
23,0.484375,-0.09140456,0.8159454,0.1814708,23
23,0.4968262,-0.09219003,0.8162751,0.1859617,23
23,0.5100861,-0.09335661,0.8161163,0.1904147,23
23,0.5245514,-0.09407014,0.8150214,0.1959862,23
23,0.5382996,-0.09517777,0.8138868,0.2011967,23
23,0.5517426,-0.09637398,0.8128129,0.2062616,23
23,0.5658875,-0.09544522,0.8093661,0.2120547,23
23,0.5795593,-0.09493458,0.806704,0.2175597,23
23,0.5941162,-0.09473073,0.8015721,0.2210122,23
23,0.6071167,-0.09466928,0.7982849,0.2247983,23
23,0.6216278,-0.0950281,0.7928845,0.2321167,23
23,0.6352997,-0.09524769,0.7887594,0.2390604,23
